-0,870430732091752
-0,850881635786396
-0,774735482815378
-0,0974095865807371
0,999700820981141
0,983955797696611
0,377704548604855
-0,989713879612627
-0,975750838654462
-0,115645844451548
0,517425679557262
0,406405002468608
-0,856103853992526
-0,687538798275275
-0,241621263725262
-0,0325622071922422
0,935390417952709
0,935395663617737
-0,0325024342588111
-0,24154398888101
-0,687380400701446
-0,856007054470546
0,406714119607009
0,517596507730166
-0,116072184910986
-0,975836989010151
-0,989791169268807
0,378007498842907
0,984018193867334
0,999682880147484
-0,0979888040851273
-0,775225135433742
-0,851184261031415
-0,869944893825873
-0,498356999090015
0,976061397822979
0,990691175144991
-0,0144328159260627
-0,138545034065963
-0,115134275434062
0,0562383552318644
0,978893074352082
0,95563985426357
-0,411065265112919
-0,771568135370004
-0,933644543553401
-0,879474393680386
-0,245937484505474
0,93030946691482
0,995971208020156
0,464868650662292
-0,952567719704346
-0,999952527167205
-0,454549244975517
0,834669826970099
0,828211522566009
-0,528056612856911
-0,320805865392748
0,0807177263925233
0,62291104544115
0,88166019095654
0,901613940286732
0,659281916135255
0,0516547719903675
-0,21196753511119
-0,206535440665887
0,979454298210322
0,985884306270059
-0,615571415279431
-0,998721079388666
-0,715207781435078
0,304831870824948
0,958504838609932
0,562092743148197
-0,248917514845959
-0,974183047551787
-0,802918945433048
0,122697538899924
0,697679344490657
0,847276412575765
0,999703303567638
0,784961620214641
-0,667325734435501
-0,664932811443523
0,809327356949779
0,990735796608763
0,960668834797556
0,866694795950293
0,1800166225482
-0,400731258885126
-0,721541351081672
0,496268072829071
0,609480493592794
0,216704961573854
-0,745346827189599
-0,794711504401888
-0,439623321245699
0,318649344218828
0,690643152508732
0,994200985116834
0,655184071743835
-0,992345506120464
-0,98870281521247
0,330783737517186
0,272553595048647
0,167038357001971
0,0558403194298532
-0,983381011671691
-0,969493709611033
0,420678206326258
0,740957142646442
0,972905440400745
0,916269979800868
0,292174854865987
-0,789967622113535
-0,990566597721942
-0,400377484912303
0,764398688114161
0,999911223077681
0,565984186310969
-0,999346417867757
-0,997805697029488
-0,112609816878638
0,302908772076622
0,115174868245678
-0,896628661523167
-0,998750693940122
-0,975690089646501
-0,846197825690952
0,524187066940688
0,547178994421948
-0,685084798958884
-0,974727994632142
-0,753745387635024
-0,0544413734825683
0,538042047935772
0,888596784190973
0,850178884079329
0,0937412501621357
-0,935347598151384
-0,918915428838182
-0,0040067831592748
0,582237837813944
0,484199540184032
-0,789368908049616
-0,502885476963071
0,063112074025608
0,544027299372651
0,856374378354762
0,914950581876993
0,663803471632937
0,00136706985010473
-0,158600392176356
0,0939632947709815
0,997106113700881
0,982074620618293
-0,565524296861384
-0,978481842403186
-0,647496655643003
-0,229441239108444
0,609032572283071
0,60974568806108
0,420663905318611
-0,666211942702623
-0,405571305265949
0,0805814871971276
0,951449624786319
0,898114328490422
0,324389857524709
0,0341804451768298
-0,899495973500237
-0,929506502743717
-0,209939729175838
0,0640859144741728
0,290304545842567
0,408319766869286
-0,952830227376743
-0,956616824164207
0,649967374122612
0,997975099516252
0,69263314828803
-0,159764487498471
-0,866778611189654
-0,538051976891166
-0,0774821918800637
0,865813377870911
0,480150091451768
-0,23170295440478
-0,956938110755763
-0,986328788644879
-0,531586562553664
-0,257938239562215
0,944573767971285
0,962058796672598
0,010670694335702
-0,152199692854512
-0,368812238181601
-0,517341731593083
0,915521518255031
0,917487462796934
-0,651817564797079
-0,995357246228769
-0,712106498998626
0,19510804387361
0,878081448912809
0,545557744318785
0,0851998945027797
-0,855465553559849
-0,470836138791245
0,216117526501367
0,96129681965271
0,965371665959329
0,421145086763238
0,117247703786925
-0,906113629870366
-0,939948347972382
-0,195147057804499
0,0681848808774463
0,238858148198128
0,292362820859885
-0,986581601137989
-0,990984880399305
0,650793002755207
0,999165003538283
0,664737463767466
0,106087379901951
-0,666984324912244
-0,631914230034516
-0,447778316059459
0,604653644455097
0,43326592006507
0,038586729200532
-0,932349210852067
-0,742759000961997
-0,0316671572032363
0,405451201073534
0,831780283544122
0,923296686016081
0,639788262957467
-0,050541619440972
-0,134800184658944
0,326406838286767
0,969760402085965
0,905938629782217
-0,36552136787523
-0,817810882594842
-0,815050071188356
-0,733851303662347
0,0152004137370758
0,95201170701904
0,930718946224428
0,119034860678037
-0,75848080415446
-0,730781350379239
0,529498454677572
0,324162598917866
-0,130008191740868
-0,888429991860424
-0,98379814452252
-0,983341370192968
-0,815838737183051
0,652527882067011
0,656959958187835
-0,772409131388816
-0,99693783441937
-0,806855601991379
-0,592504568451655
-0,0234763580010543
0,924901530813167
0,985137540418439
0,369819366408831
-0,718644237651581
-0,996626570372053
-0,488813170635768
0,901813161449837
0,995906286828894
0,502775794035941
-0,745872972703998
-0,73226167096026
0,703311624107566
0,503496046482485
0,168611514648026
-0,0255487773215921
-0,943592982969112
-0,931772062993438
0,113823132729338
0,350296611549211
0,861184367138463
0,934495201054791
-0,0494735597144438
-0,390564057137636
-0,428439403587241
0,701669609056137
0,749651318453152
0,207906520194665
-0,667914580567515
-0,761834135356121
-0,726720772100769
-0,13963544578533
0,77957749835366
0,972006005537583
0,631348288420056
-0,504906490681101
-0,469295987533053
0,85694914321827
0,97536900438174
0,992888119200209
0,889936054213783
-0,218379575053446
-0,346145328382401
0,301320347468341
0,996732578029751
0,963572914118086
-0,546384788535459
-0,996176525681533
-0,63564424418207
0,225867458388501
0,950955488647933
0,567728210437645
-0,285488065448164
-0,972589759150568
-0,950468703398806
-0,228139064085022
0,19565348423345
0,820830897509212
0,930981499221113
0,585440128383605
-0,0923071878303959
-0,118274462372387
0,486978135241085
0,944430097819932
0,842045375795866
-0,0802964954745203
-0,52061121816692
-0,985691153122456
-0,94053871807389
-0,323066139870185
0,90462983641227
0,998227799436305
0,487513122868162
-0,974968314322464
-0,999986785304105
-0,386240767045045
0,694502379177619
0,666591286819207
-0,728714395741779
-0,500158871787414
-0,0894329981031598
0,1973022474188
0,903213799955664
0,897956366649061
0,162979283788347
-0,121475083973305
-0,594580544682782
-0,814056444417634
0,497892244580263
0,5770473803023
-0,177130615004898
-0,982931015107992
-0,996156700925236
0,382041090823182
0,98335485371849
0,999618463362809
-0,0727635712130565
-0,746187970078451
-0,835973064213776
-0,907369058967802
-0,556715983500275
0,993426576114333
0,998269522786911
-0,152404921746422
-0,197458300521344
-0,197326265903849
-0,152048308812571
0,998245147822141
0,993372988682344
-0,556387770400632
-0,90701489920955
-0,836411819427459
-0,746915110158516
-0,0737384605582758
0,999566926251488
0,983493502249179
0,382807655212634
-0,996359852354961
-0,983210679813419
-0,179210371649485
0,578642955502397
0,500313584874165
-0,81284854317443
-0,592470844641258
-0,119283079846086
0,166711971894002
0,897368615931677
0,902722977294057
0,201338421071061
-0,0871952622593256
-0,497154824058508
-0,726048518192708
0,670350090677286
0,697464824428382
-0,389612690613273
-0,999996115400556
-0,973770653029948
0,488035138835035
0,998254662423226
0,902200110755654
-0,324888543886163
-0,9417292181674
-0,986721035091957
-0,514730019848306
-0,0734273313100344
0,840371743710195
0,944203231947791
0,492260381167375
-0,12029610032433
-0,0944725288588938
0,590384455777857
0,931172088742852
0,820028139117015
0,204159576612924
-0,221112750169024
-0,947572106736135
-0,97260234287312
-0,282607344129506
0,563812861932207
0,948982734957564
0,219268639499269
-0,632721182095841
-0,995692410950422
-0,54373600251912
0,960957454911607
0,996330515845504
0,310081773644214
-0,351206955906293
-0,226518556414985
0,889870851979315
0,99151681643984
0,972751645387175
0,855777974233613
-0,479051012351116
-0,513033999051284
0,636240786938346
0,972339759308338
0,776457990020159
-0,128039215888481
-0,717547126160829
-0,767146490446405
-0,677706291274602
0,195025774092461
0,756574890835787
0,711623713215309
-0,415335217853397
-0,392832262980338
-0,0600605757176811
0,932957914906344
0,853553877195687
0,33801453648253
0,0985326389788262
-0,928591242000255
-0,941046349292555
-0,041636400128431
0,159014229021075
0,492582243577553
0,693636309473749
-0,743733226306452
-0,755781732483294
0,510697610559369
0,995591323864508
0,895469372713848
-0,485033916434478
-0,996138642195082
-0,710210040614795
0,366405979274296
0,985144010519774
0,917851894605909
-0,03555398092645
-0,606661339556032
-0,810572204791729
-0,997855581548569
-0,77308609192316
0,670671276957386
0,66675845442711
-0,813492733695363
-0,979808499501439
-0,986686137587941
-0,891866599559213
-0,124067505728617
0,320278859839492
0,511799173628073
-0,745162129053901
-0,769762911257346
0,136738460740595
0,93668785259568
0,958194164718794
-0,00297546273440398
-0,747589009893102
-0,823231850777026
-0,804686185085225
-0,348722853527022
0,899286770241506
0,967886735902347
0,34597904787934
-0,138706402811797
-0,0568094450825959
0,652636992737781
0,925091307031113
0,832118871844626
0,426981710838465
-0,0173954722864943
-0,727756742818104
-0,928175591164492
0,0579455438402667
0,435913900324583
0,584252286906986
-0,470837021865135
-0,640864430668971
-0,647258238090161
0,131298283475354
0,663863581102049
0,998363984396675
0,646665597786135
-0,994228459799007
-0,99004394234855
0,266268309003383
0,227051829381261
0,0589975706540906
-0,222071660628551
-0,936395724531888
-0,900000581605429
0,0897624760374632
0,397439747636034
0,957367138852196
0,961380742019216
0,204776439943195
-0,462449543199031
-0,842624519346205
0,111614826569776
0,54737429430973
0,865038892270646
0,171259464447036
-0,704091455171041
-0,99628176064883
-0,654135083646086
0,929417085455908
0,927066663571651
-0,492309045960582
-0,350142014243193
-0,135759176513395
0,0428390862018401
0,95733968134512
0,937658438597587
-0,228838087573182
-0,505009067963377
-0,980372012788679
-0,957881787358965
-0,221012818112337
0,46923723548917
0,852066740967365
-0,107140021728933
-0,540149269366373
-0,85122435033502
-0,131912417108464
0,68461135460082
0,998755550346163
0,650232794735425
-0,966294878416214
-0,962011987324964
0,376783465383621
0,273192999534501
0,0511562897477743
-0,244300189973758
-0,925062571125791
-0,892427581012838
-0,00193766952995226
0,295305576585807
0,881472823265124
0,949119855634111
0,057897100901536
-0,404163118424183
-0,638847599543885
0,454516703505952
0,623140019943359
0,578277877484072
-0,266066105189754
-0,65096893340643
-0,9719472600568
-0,550918212376875
0,974987012741405
0,995137816046386
0,131650358547592
-0,159620162907177
-0,00649525018020298
0,684334619816726
0,919218876152025
0,859839775683866
0,573679549453161
0,0762053806280078
-0,479296316080446
-0,769261305672772
0,51923187638078
0,603384839579569
-0,0417205402870667
-0,93176078424091
-0,948666570361556
0,125415058736502
0,867866110280775
0,903950238122402
0,50181207650309
-0,0961654722139978
-0,748365950147551
-0,977439270679968
-0,696498860144947
0,57689796063273
0,557882163031925
-0,841307076051134
-0,96561263672656
-0,995857638946295
-0,89766796217211
0,144365149623346
0,317211503742992
-0,153867887063058
-0,99929406701615
-0,996775984023379
0,565781356778027
0,999992719484297
0,744380090703272
-0,386497285233112
-0,988906634647425
-0,765965486696744
0,300564766755859
0,925850996438366
0,981683216752936
0,708320081417945
0,385591803179241
-0,960068659199054
-0,977828173552884
0,00794468465444107
0,144452589065507
0,247369486239976
0,285511180377065
-0,994003344717785
-0,997097237925009
0,644213801213935
0,989768738848729
0,696651497609821
0,365170628156116
-0,395176349919264
-0,816643618450831
-0,775982224828486
0,16928335129955
0,633381093469812
0,539222376461676
-0,689509674023746
-0,382966459359003
0,173873377919841
0,878873506081195
0,970833510015636
0,983405824860456
0,803589834925458
-0,701425006590872
-0,70307631049709
0,784144165293405
0,999894473892035
0,860422723374539
0,728547654091398
0,146023288863978
-0,773899884033871
-0,970443745481344
-0,221927135065508
0,546096846540494
0,947488810388333
0,27158185877146
-0,696811212894471
-0,99944528110786
-0,615842839336953
0,993587781281001
0,987489912705252
-0,152107760920355
-0,203013144763992
0,0472459159910438
0,689360000693083
0,908479565168176
0,888392353335207
0,657348004031654
0,0860370514922918
-0,298946360121753
-0,480983786612206
0,858145903984747
0,862942919464114
-0,480720323394817
-0,999665120741991
-0,935040298915829
0,467581787001395
0,996374699906712
0,908594574009239
-0,268829381193921
-0,897389966752711
-0,94991442902101
-0,732561683263603
-0,367365028722986
0,941986725122238
0,97209756330702
0,115209974449632
-0,0976477880934078
-0,119868467131855
0,0458557382024686
0,985140238898554
0,96426784011596
-0,461403706808442
-0,839227450348098
-0,872163592858941
-0,806612566937557
-0,138046229142597
0,996199728243982
0,98844073581024
0,403228428369921
-0,996762869316526
-0,98432325330011
-0,169916802037324
0,550266995072239
0,460198544835738
-0,835614323534487
-0,645970555739897
-0,197549102573476
0,031339067065787
0,924039445487863
0,924071043594476
0,0316400119307689
-0,197192356724711
-0,645162663880935
-0,83506144807189
0,461731806757905
0,551183211061662
-0,171960127220399
-0,984647883720745
-0,996977317198065
0,404558228766968
0,988674496856087
0,99587823676814
-0,140732147416192
-0,808805408295479
-0,873677601460805
-0,836493324432239
-0,457918912816108
0,963058784736389
0,984590089202479
0,0518262172191029
-0,118223493909816
-0,0957301440678629
0,122277264300158
0,971205456566558
0,940213166600215
-0,361427170383019
-0,726998612933573
-0,952195654706702
-0,899806476672479
-0,271966990772017
0,90478133828249
0,996398205480093
0,46760112542692
-0,931606090300346
-0,999598226535966
-0,485239342864573
0,868369751833041
0,86375778175967
-0,471022277789362
-0,29476737302267
0,0869505783800673
0,664895548358548
0,890054290675585
0,910340084764147
0,696193801503859
0,0454784026616138
-0,201019270166583
-0,137510622356633
0,989301962474181
0,995166536341349
-0,615627883427166
-0,999609041290336
-0,691773030796935
0,261209660392834
0,943747417084304
0,541637346210627
-0,212859174515585
-0,969056970038932
-0,764089000955447
0,153589821442025
0,738866759022136
0,865176207082142
0,999571212233303
0,783292524479386
-0,716413679508142
-0,714993745477706
0,801003945637549
0,979870278996028
0,974681249281465
0,88333654774226
0,170337418841501
-0,375836137967203
-0,674722255966747
0,558043715704166
0,644307144456436
0,147487656683359
-0,789590396289217
-0,826848322989245
-0,373437065303798
0,387789552952186
0,700116341707172
0,986927929403957
0,637702901257425
-0,998676183087704
-0,996069926257917
0,260942613169478
0,234579232372193
0,132598051087636
-0,019160471042394
-0,974450021079084
-0,954317069827475
0,364342084460894
0,688281369387214
0,986280347434736
0,931033130772229
0,304540714830878
-0,750533438228984
-0,987571158440092
-0,376253641115324
0,731280811428883
0,999992473862521
0,564493785445542
-0,993897919590037
-0,99982326919839
-0,182087945380509
0,328679999421847
0,166122278700585
-0,897967474512603
-0,992588134627276
-0,956722673690357
-0,83671223895871
0,583914800015429
0,600073760404013
-0,704695029977678
-0,979723600358966
-0,745003759295581
-0,130519867873078
0,471262120905257
0,9164993634533
0,881680057027844
0,151594946402248
-0,95931621738315
-0,941906425545057
-0,0747271038776976
0,623370912215664
0,550845829268303
-0,749298527240704
-0,457928281800613
0,0874838152793879
0,601286945252725
0,86386563420906
0,92403068390605
0,703409946991496
-0,0163208789497488
-0,162050233883529
0,170451710292131
0,992655016177942
0,966430479067016
-0,533905771908916
-0,963617851630082
-0,656273535988509
-0,30659345234463
0,542612105684798
0,639647237972603
0,492844153173628
-0,605554124251166
-0,404396880297238
0,0294927868078024
0,945722134185488
0,85978337977563
0,259619737840706
-0,0477678231990411
-0,883816877405341
-0,91999079504734
-0,287770557726826
0,0362661380146034
0,251727889407437
0,333004260814835
-0,972784949450122
-0,977572643507202
0,649264281860891
0,999580953182348
0,674718204651486
-0,0907640999608357
-0,82681362819051
-0,545234459989356
-0,151806281780083
0,829664023234339
0,454545146740958
-0,202780778797231
-0,958794548121952
-0,968864182114359
-0,462068942799681
-0,180428994228368
0,926110050512089
0,949687825986737
0,095924230666347
-0,110255122962496
-0,319443451254841
-0,447153761245916
0,945076038766207
0,948217699431517
-0,656694393755045
-0,997820146218239
-0,691111298302651
0,125900617516217
0,83863241862173
0,553112069273938
0,162566463615066
-0,815815648728193
-0,448405104201015
0,180359092780243
0,960935672779697
0,938868838821111
0,348973133856749
0,0318410782006542
-0,887540432651976
-0,929606303783121
-0,278103032684409
0,041999489177015
0,20315671782799
0,207171214814879
-0,995822071448379
-0,998871938407857
0,635341406754777
0,99531019514703
0,664171141998588
0,191123638399535
-0,598188786898668
-0,664387476131612
-0,525917002136386
0,531853269449274
0,445461059355453
0,108536832804454
-0,915997524938858
-0,688360302734016
0,0181656993857511
0,482791789480741
0,834467603160301
0,931113616708128
0,685272042550154
-0,0776532654388689
-0,152338220358728
0,400227844835677
0,962827273803083
0,879849984196791
-0,296692913544535
-0,762647477710846
-0,84863016658173
-0,786829960287537
-0,0573414580369322
0,975298158667763
0,953251645990077
0,191465312947556
-0,806497685032632
-0,789911817062412
0,450380144697488
0,310559342967474
-0,100785733969651
-0,902333220840117
-0,994797006035235
-0,963886109507773
-0,802569122963536
0,718141948865133
0,720410325750326
-0,773748057784017
-0,999896648238371
-0,826856127700086
-0,659091412517882
-0,0804190813335661
0,886420089529006
0,984454995241751
0,348353344923021
-0,675147757956374
-0,993226565361305
-0,46492077424969
0,86615146143139
0,99449426408513
0,542845138942553
-0,800425718168548
-0,793887038223431
0,644970540047413
0,441987481779546
0,114589562832963
-0,121424864727171
-0,928503997008368
-0,912922004729878
0,0190382585302736
0,275334902790839
0,809914082203449
0,922640594264763
-0,121507457789524
-0,408465902196799
-0,338608991752384
0,766202932735989
0,796705608283251
0,118292969511412
-0,734156251121017
-0,800273491361639
-0,65629991731614
-0,0511390335179025
0,757808398093264
0,975584796135935
0,665118716101696
-0,570238714769696
-0,546248644475374
0,845529382784107
0,949866141818132
0,977258947153183
0,887006424295779
-0,291767820659991
-0,393037299416813
0,377232240937277
0,992593892016453
0,937008162346503
-0,518313777298266
-0,989924466945432
-0,610722300027693
0,157214360219908
0,928182644420441
0,530735673379359
-0,251623426714453
-0,97189141990564
-0,914714002069384
-0,14994978700795
0,293575091294124
0,813316769577669
0,935343765620038
0,641395451512956
-0,125295095446589
-0,147704524511785
0,554016885312205
0,942489928926778
0,821311695415929
0,0182058916270361
-0,434207859248904
-0,99738999386989
-0,956043888279972
-0,346181239079653
0,861196156451165
0,998293661913119
0,490861021894556
-0,949030164235025
-0,999471310740757
-0,445551690084906
0,754763945231382
0,74009036097306
-0,667849095670178
-0,43624438586384
-0,0390968789608522
0,296418526230571
0,891469223109082
0,885144394042717
0,264003541319646
-0,0632901674943174
-0,52696165678147
-0,767835621071381
0,584235337033383
0,635665733056374
-0,260473323029655
-0,992883536922699
-0,999844375664685
0,420324570112491
0,990213134689447
0,991118015882173
-0,141920282423548
-0,802847659141907
-0,871516396708621
-0,860112151488392
-0,499019427598157
0,978892051960881
0,991457058197098
-0,0463084888164069
-0,1509888021412
-0,150698148086023
-0,0454655320004269
0,991341820790737
0,978685547378158
-0,498084860188146
-0,859070634523044
-0,872539761387617
-0,80425779124054
-0,143890854525273
0,990548965813254
0,990400671039426
0,421647636317049
-0,999733002395439
-0,993246075005899
-0,264861650488274
0,639562587086564
0,589637150462414
-0,76437028663227
-0,522201056105099
-0,058877453024122
0,272386383802226
0,88412922066963
0,890705793800714
0,305389920823965
-0,0348274263883939
-0,429701826172261
-0,660565333744687
0,747978198074487
0,761486578992093
-0,452253495455444
-0,999325654496921
-0,94520917579169
0,49079919018963
0,998266999561855
0,854751690026712
-0,348934959803666
-0,958006039706947
-0,998363862521681
-0,420142173817221
0,0347313053061715
0,818151749695595
0,942577504078725
0,564712773525533
-0,154253469046315
-0,132206158034578
0,651150420484655
0,936506423230199
0,812648473358598
0,312752312735269
-0,134671346664811
-0,905973493118541
-0,971371906683839
-0,242685964246109
0,523168637650165
0,921893602202947
0,139837818882751
-0,60564437784515
-0,987735087321943
-0,509861536669247
0,929446845463274
0,991489429282777
0,395515537310879
-0,406801013134182
-0,312080434656174
0,885507031146816
0,971278742761496
0,9408296135411
0,841092147842377
-0,568770695870373
-0,589744156398703
0,673959910676038
0,976992691639097
0,752232982666396
-0,0224845667090601
-0,632431400668569
-0,81318339630995
-0,754045641711615
0,0890919001312642
0,812623818302881
0,78637789938688
-0,306716171416921
-0,416978418822869
-0,148447700393611
0,917325332598879
0,789773888965828
0,248063027420967
-0,0174639090074637
-0,9059415639847
-0,92315578811052
-0,158403941568501
0,0953919258530607
0,418068660245559
0,618735489297137
-0,817228658593049
-0,821938746239601
0,557590904904148
0,994103470445874
0,850208616027885
-0,452179797365324
-0,991032051122107
-0,65680418043846
0,336145074205004
0,983649039552706
0,86668785452835
-0,104705021101474
-0,688059106459915
-0,837492421648221
-0,999820714650581
-0,772219898129096
0,750519003913583
0,749017762362187
-0,793955460295665
-0,950931922962127
-0,998204954275514
-0,907733491145211
-0,0819762108401155
0,306408535146578
0,405784520144256
-0,818823686323495
-0,831560123030393
0,228870661933726
0,963266207432568
0,985156514824668
-0,0961243342434126
-0,813822565565621
-0,86785174417667
-0,727113824093287
-0,253098476484698
0,864441268830171
0,959508681068561
0,441462882967285
-0,167142454855311
-0,0978910593233839
0,710142929109256
0,937124154893607
0,838589175491538
0,528733840340794
0,0462072873682388
-0,652469706306334
-0,902686415006092
0,157179270260312
0,457196650638336
0,480024386194525
-0,576577166224888
-0,688495657587868
-0,547735322516298
0,250472384623311
0,667103152977536
0,990198961661745
0,620408283289424
-0,999906468215011
-0,999102357656961
0,144105070528236
0,181617228327535
0,0272345904833054
-0,337394549508088
-0,923119340534889
-0,874836345605538
-0,0340631984450825
0,294834878341967
0,913490713437234
0,959096018609552
0,14716578821465
-0,43493884588586
-0,779232697517825
0,226375288988927
0,563492716702584
0,801257009476823
0,0652900778347572
-0,67708842322834
-0,999378393192266
-0,656247598176859
0,968856447095307
0,964696225729847
-0,383204647364939
-0,281018051579287
-0,0786660340912103
0,169680187588986
0,93915172315856
0,909784743935404
-0,108463534026118
-0,399344085524485
-0,946879838544827
-0,958610545270733
-0,17004895610305
0,435755215707284
0,790181128348708
-0,223657336964811
-0,557119815213158
-0,782663856663013
-0,0206038684746015
0,661716996917736
0,999940239671237
0,643227965913567
-0,991510996001637
-0,986624573220823
0,254868650805955
0,219009213603254
0,014583979709636
-0,363254636077268
-0,91238114626748
-0,869998085217981
-0,132540230859135
0,195473939204633
0,81448447972437
0,936803275076944
-0,0306396607646443
-0,409667208991768
-0,534499390156163
0,56787720609408
0,675739889613012
0,465448804012689
-0,390466923185793
-0,671333497444503
-0,940907703025565
-0,491408162268012
0,944336588962916
0,986323316711235
0,253773753718577
-0,174159993994536
-0,0442770124180048
0,742937610230322
0,936664122927134
0,876470367005598
0,661864451284508
0,108210937333516
-0,408245160191054
-0,693344631058778
0,628379108370044
0,67571845360445
-0,157172851854733
-0,963761532571393
-0,981874763045043
0,217410365093372
0,914157387160386
0,947626763518279
0,383762215759725
-0,228417649015729
-0,739414077424534
-0,986835290726034
-0,723262734326645
0,669215184332933
0,660033162952514
-0,81884242841182
-0,922556411764589
-0,975609225394744
-0,895473843813003
0,241190441574948
0,371232485662944
-0,271809313244376
-0,999241092308693
-0,977961435924812
0,55459385133792
0,999311915134862
0,687491516045248
-0,333360611531136
-0,980859771728688
-0,693867946319088
0,313034452258981
0,947187511098573
0,997961563850225
0,604697878496821
0,273473063706701
-0,929080985689824
-0,96026850083389
-0,12988723594419
0,090399946212661
0,185386986278082
0,1505464173585
-0,999999869111901
-0,998421609379794
0,602287945829969
0,9682852271823
0,722252381653983
0,491267059374859
-0,268182805149618
-0,876125541120643
-0,849720999081336
0,0393824089320406
0,703934879874424
0,651906408272412
-0,589112360065071
-0,345054971815493
0,143528798297333
0,904236357600274
0,992060302770368
0,951101733287448
0,77942035146016
-0,793373486100793
-0,793761713254878
0,773159263311708
0,991781077152648
0,898205183850986
0,79932753604156
0,19562351566222
-0,693593591203566
-0,955544501084125
-0,138168250089243
0,514478485532235
0,908353051037484
0,17245777878476
-0,656111238343342
-0,999687018449042
-0,605432576983621
0,999616802067052
0,998711210827283
-0,00985014764258413
-0,193603419956101
0,0214081146881856
0,754548579188416
0,93018878797305
0,910530359876933
0,733033043019095
0,0852760703871133
-0,25598692119001
-0,352045566558846
0,920195879389386
0,925037592005242
-0,533702035961929
-0,998651546139634
-0,882504491304353
0,461091871249308
0,996071133909633
0,84533536352791
-0,311701650481136
-0,931641269533472
-0,98207203250864
-0,625531276704975
-0,248234857576066
0,905697843789427
0,955449859870151
0,254782003130173
-0,0693628904553456
-0,0889908775114862
0,189080943660459
0,969600253301893
0,929776624789417
-0,358828821415585
-0,751131676321241
-0,920727716620026
-0,86875064343155
-0,221255243283847
0,972566393065727
0,994762526700566
0,449397731922051
-0,997705344812871
-0,996204212001653
-0,287070683832809
0,633282084952387
0,583398727946934
-0,775188021373836
-0,548043495652297
-0,104987613277139
0,179824914033256
0,900561321689896
0,900642292996612
0,180353757782188
-0,104493602557601
-0,546586307059216
-0,773874895064428
0,586007396423293
0,6351039768738
-0,290301796333639
-0,996442418610044
-0,997366791671366
0,451018665079205
0,994955851642888
0,971055162989332
-0,225135945040167
-0,871679415547481
-0,923214320234362
-0,745023653212399
-0,351371349725775
0,927128114990973
0,968528074978078
0,199305238321562
-0,0877222810401797
-0,0676932569459733
0,266682380848211
0,953965072675146
0,902336980111631
-0,236026436134865
-0,614131376089006
-0,984682635554282
-0,934502916335823
-0,315028689471649
0,837118856851032
0,995879340312949
0,458715017280567
-0,874943620576506
-0,998567155353768
-0,539266481787021
0,932552346086955
0,927392135239802
-0,332306008557624
-0,251402182376676
0,0835626966495133
0,743638664466243
0,914552789102947
0,93430465139697
0,76381569253587
0,0145163832238794
-0,193786714129732
0,0162151592779912
0,999488611163781
0,99855553211011
-0,601723825334101
-0,99925824531924
-0,649617447442211
0,15030359563125
0,898189267296453
0,510080100943064
